model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4690,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id4690_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1006,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id1006_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5523,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id5523_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5029,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id5029_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5441,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5441_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1783,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id1783_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5596,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id5596_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5744,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5744_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5052,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id5052_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3247,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id3247_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2014,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id2014_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1008,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id1008_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1882,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id1882_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5198,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id5198_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5693,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id5693_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3611,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id3611_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2531,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id2531_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3756,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3756_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2736,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id2736_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5868,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5868_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1517,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id1517_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3027,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3027_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2828,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id2828_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5796,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id5796_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2460,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id2460_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5962,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id5962_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4440,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id4440_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5686,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id5686_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5842,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id5842_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6843,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id6843_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2607,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id2607_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7809,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id7809_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1874,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id1874_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3559,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3559_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2578,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id2578_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4921,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id4921_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1533,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id1533_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1683,1,0.1111111111111111,RR@10,"msmarco:track=regular,valid_topk=30_id1683_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1831,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id1831_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5767,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5767_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7618,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id7618_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3946,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3946_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1142,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id1142_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4700,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id4700_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5123,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5123_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3554,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id3554_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6215,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id6215_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5070,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id5070_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4865,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id4865_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7298,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id7298_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4975,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id4975_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5572,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id5572_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7695,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id7695_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6734,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id6734_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2456,1,0.1111111111111111,RR@10,"msmarco:track=regular,valid_topk=30_id2456_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2540,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id2540_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7109,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id7109_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7549,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id7549_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2121,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id2121_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5783,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id5783_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7789,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id7789_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7280,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id7280_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3563,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id3563_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1597,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id1597_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6981,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id6981_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6340,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id6340_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7080,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id7080_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7161,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id7161_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6974,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id6974_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2585,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id2585_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5865,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id5865_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5970,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id5970_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3550,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id3550_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7193,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id7193_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4902,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id4902_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4681,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id4681_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2675,1,0.16666666666666666,RR@10,"msmarco:track=regular,valid_topk=30_id2675_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3943,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3943_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1378,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id1378_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4266,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id4266_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5920,1,0.1111111111111111,RR@10,"msmarco:track=regular,valid_topk=30_id5920_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3404,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id3404_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4735,1,0.0,RR@10,"msmarco:track=regular,valid_topk=30_id4735_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7762,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id7762_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6892,1,0.5,RR@10,"msmarco:track=regular,valid_topk=30_id6892_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7514,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id7514_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id7642,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id7642_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id6785,1,0.25,RR@10,"msmarco:track=regular,valid_topk=30_id6785_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id2995,1,1.0,RR@10,"msmarco:track=regular,valid_topk=30_id2995_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3542,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id3542_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id3643,1,0.14285714285714285,RR@10,"msmarco:track=regular,valid_topk=30_id3643_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1220,1,0.3333333333333333,RR@10,"msmarco:track=regular,valid_topk=30_id1220_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id4503,1,0.1111111111111111,RR@10,"msmarco:track=regular,valid_topk=30_id4503_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id5338,1,0.2,RR@10,"msmarco:track=regular,valid_topk=30_id5338_1",valid,
ai21_j2-jumbo,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.3/msmarco:track=regular,valid_topk=30,model=ai21_j2-jumbo,data_augmentation=canonical",id1247,1,0.125,RR@10,"msmarco:track=regular,valid_topk=30_id1247_1",valid,
